1.NAME	2.Length	3.Num_Peaks	4.Num_Reads	5.RPKM
Gabrb3	241629.0	8	632.0	0.360429023979
Atp10a	175225.0	7	2085.0	1.63968991192
Ipw	63721.0	2	42.0	0.0908277261164
Snrpn	161718.0	12	1178.0	1.00378028792
B230209E15Rik	89918.0	4	515.0	0.789245881954
Fam189a1	404433.0	18	1320.0	0.449758189822
Lrrk1	133595.0	25	1306.0	1.34711510764
Mir7057	4058.0	3	94.0	3.19203426724
Aldh1a3	40585.0	17	3030.0	10.2879492269
Lysmd4	9853.0	2	35.0	0.489498421451
Mef2a	145696.0	8	306.0	0.289417995914
Lrrc28	135827.0	17	1031.0	1.04598219224
Ttc23	83167.0	1	16.0	0.0265106686013
Igf1r	285411.0	10	1183.0	0.571170503567
Pgpep1l	31626.0	8	597.0	2.60124823526
Gm16157	12760.0	2	40.0	0.43197742468
Fam169b	93252.0	20	2981.0	4.40509780217
4933436H12Rik	12710.0	3	107.0	1.1600854002
Gm5334	5554.0	4	89.0	2.20818708392
Arrdc4	16245.0	2	47.0	0.398684981732
Mctp2	232766.0	45	5996.0	3.5497176892
Gm6567	8317.0	2	548.0	9.07957647748
Rgma	48380.0	7	1180.0	3.36099508471
Chd2	119095.0	34	2570.0	2.97366012071
1810026B05Rik	22598.0	5	466.0	2.8416307677
Gm4971	5072.0	2	271.0	7.36277925595
Fam174b	40613.0	14	1326.0	4.49914704098
Gm21269	14626.0	3	95.0	0.895055097424
St8sia2	78563.0	9	511.0	0.896302432693
Slco3a1	283363.0	13	1977.0	0.96142466935
Sv2b	197492.0	3	64.0	0.0446562448214
Akap13	303076.0	34	6178.0	2.80897640515
Klhl25	29793.0	1	17.0	0.078629663815
Agbl1	898812.0	80	9322.0	1.42919658768
Polg	20891.0	1	16.0	0.105538881603
Man2a2	26279.0	1	16.0	0.0839001779203
Alpk3	52013.0	10	793.0	2.10093694248
Slc28a1	59618.0	4	1080.0	2.49630753046
Pde8a	123819.0	4	156.0	0.173615717796
Cpeb1	111733.0	3	73.0	0.0900312198592
Hdgfrp3	57204.0	2	84.0	0.202350658551
Bnc1	29638.0	1	91.0	0.423101176228
Gm20744	15372.0	1	20.0	0.179288054219
Sh3gl3	51513.0	9	644.0	1.7227440494
Adamtsl3	282755.0	2	36.0	0.0175446189989
Eftud1	133239.0	5	140.0	0.144793279642
4933406J10Rik	16299.0	2	82.0	0.693273542842
Mex3b	8244.0	3	84.0	1.40408382724
Cemip	157649.0	1	34.0	0.0297193584995
Arnt2	167764.0	2	41.0	0.0336772653095
Vmn2r65	27841.0	2	62.0	0.306872939382
Vmn2r69	13301.0	3	831.0	8.60931234727
Vmn2r70	14386.0	1	37.0	0.354416067253
Vmn2r72	21198.0	4	355.0	2.30773108113
Tmem135	203067.0	4	102.0	0.069216965062
Me3	225542.0	8	1174.0	0.71728608156
Ccdc81	41482.0	1	28.0	0.0930143762895
l7Rn6	26520.0	7	253.0	1.31461546055
Picalm	83216.0	6	1532.0	2.53690183691
Ccdc83	45555.0	5	280.0	0.846981090384
Crebzf	9263.0	4	92.0	1.36863580476
Dlg2	390853.0	55	5235.0	1.84567389787
Ankrd42	56960.0	1	17.0	0.0411273450499
Pcf11	30201.0	8	329.0	1.50115766689
4632427E13Rik	4754.0	4	411.0	11.9133630989
Rab30	99404.0	23	1208.0	1.67461434706
4632434I11Rik	20706.0	2	105.0	0.698787010512
Fam181b	5843.0	4	897.0	21.1547691649
Tenm4	701918.0	4	136.0	0.0266995697394
Gm15413	14117.0	2	62.0	0.60520291176
Nars2	117231.0	7	457.0	0.537186963364
Gab2	231201.0	34	3785.0	2.25594189567
Usp35	20585.0	5	663.0	4.4382768709
Kctd14	10354.0	2	113.0	1.50391058793
Ints4	64443.0	2	141.0	0.301505401435
Myo7a	72434.0	1	15.0	0.0285364880732
Acer3	99868.0	6	1688.0	2.32915195881
Gucy2d	41063.0	1	34.0	0.114098510778
Lrrc32	11609.0	3	1082.0	12.8435234687
2210018M11Rik	69964.0	17	2325.0	4.57931016594
Uvrag	258402.0	8	256.0	0.136519858241
LOC381967	10738.0	1	16.0	0.205328066266
Map6	73691.0	7	259.0	0.484325179527
Serpinh1	11865.0	2	35.0	0.406492030894
Gdpd5	83436.0	12	715.0	1.18087601165
Klhl35	12017.0	2	61.0	0.699496438949
Slco2b1	53039.0	1	72.0	0.187063434266
Neu3	20979.0	1	25.0	0.164212782393
Xrra1	62607.0	1	42.0	0.0924438726638
C2cd3	101926.0	3	146.0	0.197387482851
Dnajb13	15796.0	8	1157.0	10.0934112328
Coa4	6713.0	2	117.0	2.40171211401
Mrpl48	62880.0	7	1311.0	2.87304145671
Rab6a	37683.0	2	34.0	0.124332647297
Clpb	130401.0	3	785.0	0.829545991221
Phox2a	8414.0	4	149.0	2.44025659288
Inppl1	19595.0	1	16.0	0.112519151598
Folr1	16458.0	2	40.0	0.334915052796
Numa1	49117.0	1	21.0	0.0589168061553
Art1	13406.0	1	26.0	0.267255017179
Chrna10	9448.0	1	58.0	0.845940549474
Stim1	173032.0	8	1314.0	1.04645527529
Rrm1	32077.0	2	73.0	0.313603463183
Olfr549	4951.0	4	889.0	24.7434679544
Trim21	11563.0	1	131.0	1.56117829283
Olfr550	5038.0	1	144.0	3.93872865822
Olfr551	5079.0	1	59.0	1.6007574542
Olfr552	4954.0	4	427.0	11.8774608292
Olfr555	4948.0	1	50.0	1.39248987948
Olfr33	4957.0	1	17.0	0.472586962687
Olfr78	22751.0	2	65.0	0.393699261604
Olfr564	4951.0	4	721.0	20.0675370024
Olfr571	4969.0	5	1675.0	46.4512653335
Olfr577	4939.0	5	1031.0	28.7654632973
Olfr583	4960.0	1	40.0	1.11129676188
Olfr584	4960.0	2	45.0	1.25020885711
Olfr586	4954.0	1	20.0	0.556321350315
Olfr608	4951.0	6	323.0	8.99003391371
Olfr612	4972.0	1	66.0	1.82921413902
Olfr617	4957.0	1	23.0	0.639382361283
Olfr630	7201.0	1	52.0	0.995089782057
Olfr69	8318.0	6	137.0	2.26962122996
Olfr68	4948.0	2	103.0	2.86852915172
Olfr67	8619.0	4	121.0	1.9345511794
Hbb-b2	5400.0	2	244.0	6.22655459767
Hbb-bt	5400.0	2	244.0	6.22655459767
Hbb-bs	5406.0	1	81.0	2.06471784615
Hbb-b1	5398.0	1	81.0	2.06777782073
Hbb-bh2	5398.0	1	19.0	0.485034303628
Hbb-bh1	5525.0	1	19.0	0.473885098821
Olfr631	18850.0	3	51.0	0.372829746532
Olfr632	4954.0	4	1351.0	37.5795072138
Olfr666	4957.0	1	67.0	1.86254861765
Olfr669	4954.0	2	137.0	3.81080124966
Olfr676	4954.0	4	280.0	7.78849890441
Olfr681	4948.0	1	17.0	0.473446559022
Gm4070	62802.0	2	85.0	0.186507879848
Gvin1	62805.0	2	85.0	0.186498970945
Gm4759	23524.0	2	84.0	0.492062024814
Gm1966	53097.0	5	139.0	0.360741868425
Olfr705	4951.0	2	103.0	2.86679100035
Olfr710	8246.0	7	626.0	10.4612296682
Olfr6	4951.0	3	154.0	4.28627003935
Olfr711	8084.0	9	826.0	14.0800914818
Olfr2	5731.0	1	44.0	1.05797158137
Olfr714	4954.0	2	48.0	1.33517124076
Gm10081	4948.0	2	440.0	12.2539109394
Olfr715	5131.0	6	676.0	18.155006776
Olfr716	4945.0	3	166.0	4.62587109131
Nlrp14	35114.0	3	484.0	1.89940156237
Syt9	181866.0	10	1025.0	0.776647743035
Ppfibp2	145740.0	1	42.0	0.0397120456694
Olfr480	5029.0	1	21.0	0.575425883462
Olfr481	4939.0	1	15.0	0.418508195403
Olfr519	4945.0	4	195.0	5.43400519762
Tub	27580.0	1	27.0	0.134902884654
Ric3	40592.0	2	47.0	0.159554531145
Lmo1	35737.0	11	808.0	3.11562372796
Stk33	163838.0	16	1860.0	1.56440804429
Trim66	48738.0	2	115.0	0.325148586819
Tmem41b	18044.0	2	40.0	0.30547727438
Swap70	65804.0	16	1949.0	4.08141991708
Sbf2	310908.0	25	1305.0	0.57840274939
Mrvi1	118204.0	21	2531.0	2.95060929355
Eif4g2	19046.0	1	25.0	0.180878922704
1700012D14Rik	9003.0	2	258.0	3.94897323181
Galnt18	312317.0	29	3141.0	1.38587495398
Parva	167983.0	8	946.0	0.776028260928
Far1	61055.0	20	1066.0	2.40595612435
Spon1	281378.0	34	4432.0	2.17050778253
Pde3b	126684.0	1	48.0	0.0522121051333
Cyp2r1	16810.0	5	721.0	5.91043281969
Insc	108615.0	6	409.0	0.518901869681
A730082K24Rik	36694.0	6	923.0	3.46623799505
Sox6	528215.0	41	3798.0	0.99082273809
1700003G18Rik	15388.0	1	19.0	0.170146553872
1110004F10Rik	15831.0	1	19.0	0.165385330743
Plekha7	69724.0	6	277.0	0.547455986131
Syt17	65697.0	21	2766.0	5.80174145815
Itpripl2	10864.0	7	898.0	11.3903826426
Coq7	12252.0	2	32.0	0.35991067182
Tmc7	52843.0	6	1008.0	2.62860179893
Gde1	21181.0	1	15.0	0.0975880259239
Ccp110	28408.0	1	15.0	0.0727616156398
Iqck	120878.0	4	108.0	0.12311989142
Gprc5b	27172.0	2	54.0	0.27385702626
Gpr139	44052.0	4	203.0	0.635012305684
Gp2	20729.0	1	30.0	0.19943190478
Umod	20555.0	1	30.0	0.201120114531
Pdilt	40896.0	7	658.0	2.21715877825
Acsm2	50355.0	16	2055.0	5.62368465618
Acsm1	48688.0	13	1956.0	5.53603273523
Acsm4	28541.0	10	367.0	1.77193837075
Thumpd1	9705.0	3	320.0	4.54366362817
Eri2	14233.0	4	422.0	4.08571186367
2610020H08Rik	58755.0	9	763.0	1.78949892324
Dcun1d3	46296.0	23	1972.0	5.86969013713
Lyrm1	20646.0	4	143.0	0.954447068761
Tmem159	22561.0	11	1337.0	8.16628994984
Zp2	16930.0	3	439.0	3.57321621557
Crym	19605.0	4	223.0	1.56743575922
Abca14	125389.0	24	2460.0	2.70350640202
Abca15	83004.0	18	3194.0	5.30258481908
Abca16	139167.0	20	1435.0	1.4209126144
Uqcrc2	28335.0	7	606.0	2.94714254013
Pdzd9	14897.0	3	52.0	0.481012386426
BC030336	61235.0	15	1546.0	3.47905665778
Vwa3a	69984.0	16	1679.0	3.30600623908
Eef2k	68389.0	17	934.0	1.88196852964
Polr3e	33689.0	6	242.0	0.989871864123
Cdr2	29277.0	6	180.0	0.847222861807
4933427G17Rik	36279.0	1	25.0	0.0949590661767
Mettl9	46391.0	4	157.0	0.466356089764
Igsf6	14464.0	1	32.0	0.30486902317
Otoa	83652.0	15	1790.0	2.94868537831
Hs3st2	113473.0	12	1147.0	1.39290858485
4933432K03Rik	6451.0	2	56.0	1.19622457208
Prkcb	349277.0	12	561.0	0.221332203218
Cacng3	101650.0	3	113.0	0.153187311632
Tnrc6a	75412.0	1	15.0	0.0274095896819
Arhgap17	94767.0	2	54.0	0.0785214591318
Lcmt1	56377.0	14	1941.0	4.74433456615
Aqp8	9710.0	2	102.0	1.44754700765
Zkscan2	25810.0	9	1230.0	6.56702759092
Hs3st4	419809.0	14	1990.0	0.653210362239
4933440M02Rik	22005.0	2	51.0	0.319374720387
Kdm8	21649.0	4	95.0	0.60469656127
Nsmce1	27903.0	1	44.0	0.217296890399
Il4ra	31193.0	2	115.0	0.508033591652
Il21r	34142.0	7	478.0	1.92925961192
Gtf3c1	70735.0	22	1827.0	3.55922893631
D430042O09Rik	170922.0	17	1849.0	1.49070146837
Atxn2l	15595.0	8	1276.0	11.2750124304
Eif3c	23456.0	4	714.0	4.1946525456
Stx1b	21688.0	1	17.0	0.108014273978
Rgs10	48548.0	7	805.0	2.28494773772
Tial1	25737.0	4	158.0	0.845962084109
Bag3	27397.0	5	153.0	0.769555869853
Inpp5f	89072.0	3	54.0	0.0835418887814
Ppapdc1a	138214.0	1	16.0	0.0159521667528
Fgfr2	108358.0	7	1915.0	2.43533960645
Ate1	132087.0	1	17.0	0.0177353833007
Cpxm2	115932.0	8	536.0	0.6371082012
Chst15	84901.0	8	177.0	0.287284499944
Gm10584	6628.0	1	15.0	0.311860587974
Fam53b	105113.0	25	1418.0	1.85896637176
Mettl10	29187.0	4	436.0	2.05849001727
Fam175b	29890.0	7	210.0	0.968155492784
Zranb1	38330.0	6	861.0	3.09539492526
Ctbp2	32237.0	11	712.0	3.0435266468
4930483O08Rik	18207.0	4	193.0	1.46073236147
Edrf1	39343.0	10	883.0	3.09275106249
Uros	26966.0	6	520.0	2.65728751783
Bccip	15813.0	3	184.0	1.60344949845
Dhx32	59869.0	10	939.0	2.16130133735
Fank1	108642.0	22	1866.0	2.36682213095
Adam12	345898.0	84	9258.0	3.68825431851
D7Ertd443e	102623.0	23	1807.0	2.42641554857
Dock1	506961.0	42	3491.0	0.948914388817
Fam196a	60523.0	3	321.0	0.730863577645
1700120G07Rik	8238.0	6	611.0	10.2204767986
Nps	8324.0	4	243.0	4.02277679348
Ptpre	152471.0	3	51.0	0.0460929666764
Mki67	30592.0	2	58.0	0.26125935903
C030029H02Rik	54188.0	16	866.0	2.20224941828
Ebf3	124775.0	5	220.0	0.242966745454
Gm10578	11927.0	1	17.0	0.196412641405
9430038I01Rik	39188.0	7	1232.0	4.33220842397
Insr	132696.0	16	2042.0	2.12055548383
A430078G23Rik	40885.0	7	1077.0	3.62997333876
Arhgef18	67593.0	4	114.0	0.232410028049
Pex11g	12832.0	4	301.0	3.23239092428
1700019B03Rik	20317.0	5	279.0	1.89232774396
Zfp358	8071.0	3	237.0	4.04643653055
Mcoln1	18713.0	3	399.0	2.93819903761
Pnpla6	32884.0	7	1051.0	4.40422817161
Camsap3	25626.0	3	70.0	0.376416760053
Xab2	15207.0	3	756.0	6.85062166407
Pet100	6685.0	3	756.0	15.58375522
Pcp2	5676.0	1	76.0	1.84511287596
Stxbp2	16485.0	4	500.0	4.17958139135
Mcemp1	7144.0	1	16.0	0.308624408674
Trappc5	8445.0	7	1036.0	16.904870008
Fcer2a	16438.0	1	23.0	0.192810461423
Clec4g	8581.0	2	123.0	1.97523577813
Evi5l	31135.0	7	3125.0	13.8309778458
BC068157	11770.0	9	767.0	8.97988210949
Lrrc8e	14644.0	1	26.0	0.244661346647
Map2k7	13158.0	6	1653.0	17.3115002186
Gm14378	7210.0	1	258.0	4.93101331568
Snapc2	7119.0	6	1591.0	30.796610531
Ctxn1	5629.0	6	1279.0	31.3105740357
Timm44	20175.0	5	620.0	4.23477051069
Elavl1	44319.0	12	1671.0	5.19563018679
Ccl25	38811.0	6	1010.0	3.58606597247
Cers4	36675.0	6	545.0	2.04775556013
Zfp958	21062.0	3	991.0	6.48374282056
Shcbp1	47555.0	2	447.0	1.2952782445
Efnb2	47335.0	8	1442.0	4.19792439839
Arglu1	27962.0	11	1432.0	7.05710404883
Mir7654	4070.0	5	1203.0	40.7308011211
Fam155a	569014.0	2	36.0	0.00871828943581
Lig4	10304.0	7	1363.0	18.2281141614
Abhd13	18438.0	6	1212.0	9.05817158852
Myo16	484028.0	2	33.0	0.00939496547639
B930025P03Rik	16033.0	2	36.0	0.30941363095
4833411C07Rik	6413.0	1	28.0	0.6016563788
3930402G23Rik	8031.0	5	192.0	3.29445315737
Irs2	25467.0	13	2359.0	12.7644435386
9530052E02Rik	50692.0	11	2290.0	6.22512089685
Col4a1	118404.0	2	37.0	0.0430612947493
Col4a2	140459.0	4	84.0	0.0824102910581
Rab20	28523.0	9	438.0	2.1160729843
Carkd	19719.0	3	405.0	2.83023091341
Cars2	40755.0	5	636.0	2.15044308254
Ing1	11185.0	6	3157.0	38.8946911738
Ankrd10	28177.0	10	1625.0	7.9471305504
Mir7238	4043.0	2	764.0	26.0400222689
Arhgef7	80888.0	8	896.0	1.52642561853
Tubgcp3	61824.0	7	466.0	1.03867708476
Atp11a	115713.0	12	620.0	0.738348284577
Mcf2l	75092.0	2	78.0	0.14313724872
Pcid2	31819.0	7	1911.0	8.2761031422
Cul4a	46219.0	8	1946.0	5.80195057938
Mir7065	4061.0	1	35.0	1.18764539437
Lamp1	20204.0	5	459.0	3.13059624327
Grtp1	27756.0	4	116.0	0.575907646018
Adprhl1	22501.0	2	71.0	0.434818749904
Dcun1d2	36164.0	6	953.0	3.63135054045
Tmco3	38912.0	9	1073.0	3.79986268404
Tfdp1	43645.0	6	525.0	1.65758779238
Grk1	20869.0	2	71.0	0.468822497081
Tmem255b	29993.0	1	16.0	0.0735109117316
Gas6	33162.0	2	32.0	0.132972243868
1700029H14Rik	15740.0	5	226.0	1.97858833894
Rasa3	114370.0	37	3362.0	4.05076754801
4932443I19Rik	41178.0	6	499.0	1.66988679484
Cdc16	28193.0	6	268.0	1.3099213986
Upf3a	16923.0	6	1374.0	11.188222957
Champ1	15999.0	4	199.0	1.71400455629
Coprs	9484.0	6	190.0	2.76066551137
Fbxo25	36716.0	4	411.0	1.54254625156
Tdrp	26770.0	11	773.0	3.97908170413
Erich1	66763.0	4	556.0	1.14760037672
Dlgap2	755812.0	3	75.0	0.0136741145754
Cln8	17184.0	5	790.0	6.33511585158
Arhgef10	93423.0	35	5306.0	7.82645640471
Kbtbd11	26308.0	24	1912.0	10.0150192596
BB014433	8633.0	3	233.0	3.71916900778
Myom2	79767.0	2	32.0	0.0552813262519
Csmd1	1646841.0	1	15.0	0.00125513754946
Mcph1	212016.0	25	1632.0	1.06072609194
Angpt2	55300.0	7	210.0	0.523294171416
Agpat5	42135.0	7	1723.0	5.63500120491
Xkr5	22143.0	8	1218.0	7.57988405094
6820431F20Rik	33123.0	2	63.0	0.26209734335
2610005L07Rik	43033.0	2	63.0	0.201739369874
Defa21	4973.0	3	1356.0	37.574478731
Defa23	4977.0	4	598.0	16.5571383337
Defa5	4982.0	6	523.0	14.4660412688
Gm7849	5091.0	1	49.0	1.32630900121
Gm7861	4979.0	4	614.0	16.9933099543
Defa2	4979.0	1	20.0	0.55352801154
Defa20	4980.0	1	47.0	1.30052962414
Defa26	4805.0	1	56.0	1.60600306233
Defa17	4970.0	2	54.0	1.4972320156
Defa-ps1	4842.0	2	506.0	14.4004964947
AY761184	5124.0	1	161.0	4.3298065094
Defb1	22631.0	2	47.0	0.286184328056
Defb50	11758.0	1	15.0	0.175796221899
Atp7b	69727.0	4	76.0	0.15019806795
Alg11	14907.0	2	62.0	0.573130039936
Nek5	55438.0	12	3006.0	7.47193622082
Nek3	38209.0	7	624.0	2.25045665281
Thsd1	38030.0	1	15.0	0.0543521424427
Slc20a2	96917.0	1	23.0	0.0327023985975
Ikbkb	51379.0	1	44.0	0.118009987209
Plat	29105.0	4	232.0	1.09842931612
Sfrp1	42131.0	5	234.0	0.765360111145
Zmat4	397456.0	33	3453.0	1.19717945415
Ido2	48442.0	4	352.0	1.00131871233
Ido1	16869.0	1	53.0	0.432950519833
Adam18	76510.0	17	2754.0	4.96018035544
Adam3	52592.0	10	584.0	1.5301883615
Adam5	95386.0	1	19.0	0.0274486315705
Adam32	116662.0	14	1826.0	2.15686562901
Adam9	71312.0	8	1057.0	2.04250959146
Plekha2	66667.0	7	1492.0	3.08396644999
Fgfr1	60960.0	2	71.0	0.160496336804
LOC102633315	11411.0	1	21.0	0.253598875465
Letm2	22998.0	2	129.0	0.772949952301
Whsc1l1	83384.0	1	16.0	0.0264416767673
Ddhd2	32957.0	1	15.0	0.0627184506203
Kcnu1	92312.0	17	3224.0	4.81269796209
Hgsnat	36286.0	5	116.0	0.440525068149
Fnta	20880.0	11	807.0	5.32592166512
Hook3	101804.0	17	1735.0	2.34847732261
1700047A11Rik	17912.0	4	230.0	1.76943856905
Rnf170	28490.0	3	115.0	0.55623347927
Unc5d	576920.0	3	52.0	0.0124205115451
Gm3985	65522.0	6	401.0	0.843352159392
Wrn	155155.0	16	1138.0	1.01071385816
Tex15	19042.0	7	256.0	1.8525892453
Ubxn8	26391.0	12	710.0	3.70727016467
Gsr	48925.0	11	1728.0	4.86703688832
Gtf2e2	49260.0	3	69.0	0.193021824901
Rbpms	151220.0	17	2184.0	1.99019272494
Dctn6	22089.0	5	201.0	1.25392550559
Mboat4	14156.0	3	144.0	1.40176002968
Leprotl1	15168.0	8	426.0	3.8701964761
B930018H19Rik	54897.0	10	1046.0	2.62563774346
Tnks	140512.0	15	1522.0	1.49263276642
Eri1	34269.0	3	53.0	0.213120964109
Sgcz	1142955.0	47	4894.0	0.590046946491
Tusc3	185548.0	1	27.0	0.020052070401
Gm6213	74289.0	5	146.0	0.270819590748
Fgf20	11788.0	2	741.0	8.66223207232
Micu3	82254.0	8	736.0	1.23302681543
Pcm1	98329.0	1	15.0	0.0210213871502
Fat1	106050.0	1	16.0	0.0207903137724
AY512931	8717.0	7	902.0	14.2590708068
Mtnr1a	23297.0	12	1915.0	11.327146374
Gm6329	8652.0	1	15.0	0.238905683899
Fam149a	49577.0	4	1013.0	2.81566470043
Tlr3	18875.0	1	15.0	0.109510568323
Sorbs2	324119.0	54	6394.0	2.71844077464
Sorbs2os	99973.0	18	1009.0	1.3907855687
Pdlim3	38062.0	4	85.0	0.307736531717
Ccdc110	13497.0	1	19.0	0.193984972289
Snx25	94886.0	5	138.0	0.200414288612
Primpol	45607.0	11	2332.0	7.04609954698
Casp3	26408.0	6	982.0	5.12421933128
Irf2	111714.0	5	199.0	0.24546931357
Enpp6	111971.0	5	352.0	0.433200391731
Fbxo8	46806.0	1	16.0	0.0471053449465
Galntl6	1141576.0	55	8528.0	1.029423542
Mfap3l	25175.0	1	15.0	0.0821057389114
Sh3rf1	175902.0	1	20.0	0.0156679058195
Anxa10	70152.0	1	24.0	0.0471436190465
Tll1	195224.0	5	411.0	0.290108430174
March1	857113.0	20	1960.0	0.31511546903
Npy5r	12130.0	3	755.0	8.57704887445
Naf1	34348.0	3	628.0	2.51947424715
Nat1	5346.0	2	43.0	1.1083865197
Nat2	11704.0	1	15.0	0.176607311782
Nat3	28774.0	2	45.0	0.215508303722
Psd3	289493.0	43	5663.0	2.69562967586
Sh2d4a	75177.0	35	3827.0	7.01496010423
Csgalnact1	382366.0	18	1367.0	0.492652828736
1700125H03Rik	11252.0	7	908.0	11.1200786539
Ints10	37691.0	1	46.0	0.168179054144
Lpl	30378.0	6	450.0	2.04129170165
Slc18a1	55515.0	19	2746.0	6.81619368831
Atp6v1b2	28982.0	8	1482.0	7.04646964795
Lzts1	9451.0	6	510.0	7.43608160207
Zfp930	25494.0	4	323.0	1.74588757773
D130040H23Rik	36296.0	2	44.0	0.167049678554
Gm10033	28520.0	7	741.0	3.58030826327
Zfp868	18895.0	6	1083.0	7.89829397969
Zfp964	13898.0	1	40.0	0.396606125983
Zfp869	15349.0	4	916.0	8.22369740056
Zfp963	12324.0	3	356.0	3.98061378257
Zfp866	17588.0	4	313.0	2.45233397328
Atp13a1	20586.0	10	1804.0	12.0758107668
Gmip	17184.0	4	169.0	1.3552336442
Lpar2	12538.0	8	1008.0	11.0785775132
Pbx4	43589.0	12	1166.0	3.68615318129
Ndufa13	12377.0	8	1559.0	17.357311531
Gatad2a	71315.0	15	3329.0	6.4325718028
Mau2	30612.0	5	817.0	3.67774899884
Sugp1	33141.0	7	1271.0	5.28483796081
Ncan	31760.0	2	53.0	0.22995725186
Rfxank	12392.0	2	32.0	0.355844540924
Nr2c2ap	6425.0	1	15.0	0.321713926396
2310045N01Rik	11548.0	1	17.0	0.202858813131
Mef2b	18711.0	3	102.0	0.751198837274
Slc25a42	31942.0	3	391.0	1.68681085101
Armc6	18230.0	3	206.0	1.55715658176
Sugp2	32880.0	2	154.0	0.645417365111
Homer3	15363.0	1	28.0	0.25115031942
Cope	14206.0	1	19.0	0.184303475362
Eps15l1	84478.0	2	34.0	0.0554609146533
1700030K09Rik	20662.0	3	83.0	0.553550782754
Cherp	18751.0	3	688.0	5.05610097325
Mir7068	4074.0	3	688.0	23.2712197716
Med26	57752.0	11	2774.0	6.61898141993
Smim7	9851.0	1	281.0	3.93077092386
Tmem38a	19182.0	5	1365.0	9.80596861201
Nwd1	72036.0	4	99.0	0.189381407197
Hmgxb4	42270.0	19	2354.0	7.67407332873
Hmox1	10976.0	5	147.0	1.84554640812
Mcm5	22912.0	2	183.0	1.10062614004
1700007B14Rik	539814.0	1	35.0	0.00893461071138
Gm10649	155087.0	16	2684.0	2.38483782072
Nr3c2	345132.0	21	2466.0	0.984599425826
Ttc29	184985.0	11	1299.0	0.967663525239
Slc10a7	228685.0	2	34.0	0.0204876889524
Lsm6	20285.0	6	527.0	3.58003553341
Zfp827	169330.0	16	997.0	0.811358861853
1700011L22Rik	42154.0	21	1247.0	4.07642443649
Mmaa	32533.0	8	223.0	0.944566380582
Gm4890	16697.0	4	117.0	0.965604205626
Smad1	65070.0	1	16.0	0.0338837064018
Frem3	88519.0	3	50.0	0.0778368477236
Smarca5	43516.0	3	112.0	0.354667005905
Gab1	120046.0	6	790.0	0.906840967576
Inpp4b	411362.0	37	3875.0	1.29807345861
Il15	74963.0	18	2128.0	3.91179780892
Zfp330	14507.0	5	1098.0	10.4298115891
Rnf150	231916.0	31	3627.0	2.15510571095
Tbc1d9	111589.0	8	825.0	1.01878911667
Elmod2	23855.0	6	500.0	2.88830011471
Rfx1	34157.0	1	28.0	0.112961394655
Dcaf15	11691.0	5	1218.0	14.3564598871
Podnl1	10529.0	1	35.0	0.458070846857
Cc2d1a	18926.0	1	21.0	0.152901657399
4930432K21Rik	28560.0	8	395.0	1.90585838224
Nanos3	6820.0	3	129.0	2.6064960415
Mir23a	4075.0	3	95.0	3.21253395213
Mir27a	4087.0	3	95.0	3.20310150598
Mir24-2	4107.0	3	95.0	3.18750325175
Mir3074-2	4083.0	4	247.0	8.33622268499
Zswim4	30101.0	15	1155.0	5.28752939225
D8Ertd738e	7527.0	3	149.0	2.72782236913
Mri1	10749.0	6	696.0	8.92263054583
Ccdc130	16566.0	2	537.0	4.46692193529
Best2	11206.0	1	21.0	0.258238155268
Cks1brt	25699.0	1	15.0	0.0804316112337
Mylk3	44396.0	1	15.0	0.0465585182695
4921524J17Rik	28083.0	1	17.0	0.0834174972061
Neto2	58422.0	8	1045.0	2.46485629393
Mir8109	4117.0	1	27.0	0.9037215348
Itfg1	127393.0	25	1645.0	1.77939379313
Phkb	223641.0	13	672.0	0.41406601014
Gm2694	56743.0	1	16.0	0.038856119267
Zfp423	301786.0	4	152.0	0.0694058749176
Adcy7	61560.0	12	2516.0	5.63201444051
Brd7	33881.0	5	320.0	1.30150395535
Nkd1	71255.0	16	1592.0	3.07878564548
Snx20	13301.0	3	120.0	1.24322199961
Nod2	45128.0	5	102.0	0.311462538651
Cyld	58919.0	2	61.0	0.14266787805
Mir8110	4097.0	1	15.0	0.504518422527
Tox3	105141.0	1	15.0	0.0196594285492
Rpgrip1l	100193.0	1	16.0	0.022005656838
Fto	358909.0	27	2977.0	1.14299997229
Irx3	7144.0	1	17.0	0.327913434216
Crnde	34090.0	14	998.0	4.03418001983
Mmp2	30093.0	8	900.0	4.12124808512
Lpcat2	67930.0	11	1218.0	2.47079894804
Slc6a2	44621.0	6	531.0	1.63986069315
Ces1b	27291.0	1	16.0	0.0807890064698
Ces1c	36268.0	3	330.0	1.25383984493
Ces1d	35733.0	11	1079.0	4.16105732942
Ces1f	27501.0	5	913.0	4.57482015221
Ces1g	38841.0	5	558.0	1.97968243732
Nudt21	21637.0	2	90.0	0.573188143577
Cdh11	156117.0	45	4647.0	4.1017974372
4933400L20Rik	80584.0	17	1572.0	2.68816210662
Cdh5	46878.0	6	982.0	2.8866501152
Bean1	52585.0	4	102.0	0.267294503076
Cmtm3	11079.0	1	39.0	0.485082691619
Cmtm4	51615.0	11	819.0	2.18655146662
Ccdc79	67169.0	9	1397.0	2.86602026927
Nae1	27610.0	9	1279.0	6.38345603937
Car7	13537.0	2	51.0	0.519157916977
Pdp2	9382.0	5	305.0	4.47977441209
