gene_id	DOG_iv	DOG_length	DOG_read_count	RPKM
PRC1	chr15:91506355-91507323,chr15:91507323-91509267,	2912	14.0138888889	0.189174325207
PRC1-AS1	chr15:91537881-91541645,	3764	8.0	0.0835478477342
PRCD	chr17:74541458-74551458,	10000	8.0	0.0314474098872
PRCP	chr11:82525408-82535408,	10000	27.0	0.106135008369
PRDM1	chr6:106557814-106567814,	10000	6.0	0.0235855574154
PRDM10	chr11:129765490-129769600,	4110	1.0	0.00956429741093
PRDM11	chr11:45256675-45261852,	5177	1.0	0.00759305821111
PRDM12	chr9:133558384-133568384,	10000	5.0	0.0196546311795
PRDM13	chr6:100063454-100073454,	10000	1.11111111111	0.00436769581766
PRDM14	chr8:70953885-70963885,	10000	5.0	0.0196546311795
PRDM15	chr21:43208384-43218384,	10000	17.0	0.0668257460102
PRDM16	chr1:3355185-3365185,	10000	0	0.0
PRDM2	chr1:14151574-14161574,	10000	6.0	0.0235855574154
PRDM4	chr12:108116642-108126642,	10000	16.0	0.0628948197743
PRDM5	chr4:121605928-121615928,	10000	7.0	0.0275164836513
PRDM6	chr5:122523745-122533745,	10000	0	0.0
PRDM7	chr16:90114191-90121379,chr16:90121379-90122973,	8782	0	0.0
PRDM8	chr4:81125482-81135482,	10000	16.0	0.0628948197743
PRDM9	chr5:23528706-23538706,	10000	5.0	0.0196546311795
PRDX2	chr19:12897633-12902309,chr19:12904125-12907633,	8184	182.375	0.875980782345
PRDX3	chr10:120925204-120927214,	2010	3.80555555556	0.0744246675397
PRDX4	chrX:23704514-23711776,chrX:23711776-23714514,	10000	9.55555555556	0.0375621840319
PRDX5	chr11:64089295-64094212,chr11:64094212-64099295,	10000	22.0	0.0864803771897
PREB	chr2:27343624-27346656,	3032	2.0	0.0259295925851
PRELID1	chr5:176739292-176743960,	4668	51.0	0.429471375387
PRELID2	chr5:145125906-145135906,	10000	2.0	0.00786185247179
PREP	chr6:105715441-105725441,	10000	6.0	0.0235855574154
PREX1	chr20:47230792-47240792,	10000	1.0	0.00393092623589
PREX2	chr8:69143897-69153897,	10000	2.0	0.00786185247179
PRF1	chr10:72347103-72357103,	10000	1.0	0.00393092623589
PRG1	chr19:43853700-43857810,	4110	0	0.0
PRG2	chr11:57148623-57154833,	6210	4.0	0.0253199757546
PRG3	chr11:57137549-57144241,	6692	1.0	0.00587406789584
PRH1-PRR4	chr12:10988447-10998447,	10000	4.0	0.0157237049436
PRICKLE1	chr12:42842422-42852139,	9717	4.0	0.0161816455116
PRICKLE3	chrX:49024495-49028183,chrX:49031468-49031905,	4125	3.78703703704	0.0360886381702
PRICKLE4	chr6:41755110-41755180,	70	0.5	0.280780445421
PRIM1	chr12:57119326-57125363,	6037	11.0	0.0716252916926
PRIM2	chr6:57513376-57523376,	10000	6.0	0.0235855574154
PRIMA1	chr14:94174643-94183689,chr14:94183689-94184643,	10000	1.0	0.00393092623589
PRKAA1	chr5:40756072-40759480,	3408	13.0	0.149947303599
PRKAA2	chr1:57181008-57184476,	3468	0	0.0
PRKAB1	chr12:120119429-120123594,	4165	1.0	0.00943799816541
PRKACA	chr19:14196607-14199228,chr19:14201232-14202506,	3895	122.222222222	1.23349560961
PRKACB	chr1:84704181-84714181,	10000	1.0	0.00393092623589
PRKACG	chr9:71624092-71627448,	3356	0.5	0.00585656471379
PRKAG1	chr12:49386054-49386396,chr12:49386396-49388932,chr12:49393088-49396054,	5844	5.0	0.0336321546534
PRKAG2	chr7:151243200-151253200,	10000	3.0	0.0117927787077
PRKAG2-AS1	chr7:151576308-151586308,	10000	3.0	0.0117927787077
PRKAG3	chr2:219680016-219687105,	7089	1.0	0.00554510683579
PRKAR1B	chr7:578833-588833,	10000	7.0	0.0275164836513
PRKAR2A	chr3:48778092-48788092,	10000	402.416666667	1.58187023276
PRKAR2A-AS1	chr3:48889415-48894355,	4940	1.5	0.0119360108377
PRKAR2B	chr7:106802256-106809405,	7149	17.0	0.0934756553507
PRKCA	chr17:64806862-64816862,	10000	9.0	0.035378336123
PRKCB	chr16:24231932-24241932,	10000	1.0	0.00393092623589
PRKCD	chr3:53226733-53236733,	10000	35.0	0.137582418256
PRKCDBP	chr11:6330175-6340175,	10000	8.0	0.0314474098872
PRKCE	chr2:46415129-46425129,	10000	4.0	0.0157237049436
PRKCG	chr19:54410901-54415990,	5089	1.0	0.00772435888366
PRKCH	chr14:62017698-62022989,	5291	8.0	0.0594356641224
PRKCI	chr3:170023770-170033770,	10000	4.0	0.0157237049436
PRKCQ	chr10:6459104-6469104,	10000	23.0	0.0904113034256
PRKCQ-AS1	chr10:6627323-6637323,	10000	222.333333333	0.873975933114
PRKCSH	chr19:11561782-11562142,	360	1.08333333333	0.118291761728
PRKD3	chr2:37476303-37477645,	1342	10.0	0.292915516833
PRKDC	chr8:48675668-48685668,	10000	17.0	0.0668257460102
PRKG2	chr4:81998523-82008523,	10000	1.0	0.00393092623589
PRKRIP1	chr7:102067129-102073976,	6847	11.6944444444	0.0671388907271
PRKRIR	chr11:76051003-76061003,	10000	16.1666666667	0.063549974147
PRKX	chrX:3512383-3522383,	10000	65.0	0.255510205333
PRKXP1	chr15:101084925-101087956,	3031	0	0.0
PRKY	chrY:7249588-7259588,	10000	5.0	0.0196546311795
PRL	chr6:22277472-22287472,	10000	9.0	0.035378336123
PRLH	chr2:238475818-238482964,	7146	0.5	0.00275043817233
PRLHR	chr10:120342915-120352915,	10000	2.0	0.00786185247179
PRLR	chr5:35048240-35048860,	620	0	0.0
PRMT1	chr19:50191707-50191941,chr19:50194247-50194364,	351	6.0	0.671953202717
PRMT2	chr21:48085036-48095036,	10000	14.0	0.0550329673025
PRMT3	chr11:20530879-20540879,	10000	28.0	0.110065934605
PRMT5	chr14:23388396-23389719,	1323	2.0	0.0594244328933
PRMT6	chr1:107601916-107611916,	10000	5.0	0.0196546311795
PRMT7	chr16:68391169-68392229,	1060	6.18055555556	0.229201018733
PRMT8	chr12:3703138-3713138,	10000	2.0	0.00786185247179
PRMT9	chr4:148556672-148559533,	2861	87.5	1.20222315848
PRNCR1	chr8:128104840-128114840,	10000	2.0	0.00786185247179
PRND	chr20:4709108-4711927,	2819	0	0.0
PRNP	chr20:4682234-4692234,	10000	14.0277777778	0.055142159698
PRNT	chr20:4701927-4702499,chr20:4709108-4711927,	3391	0	0.0
PROB1	chr5:138719039-138722455,chr5:138722455-138723256,chr5:138725605-138727634,	6246	3.0	0.0188805294712
PROC	chr2:128186822-128196822,	10000	4.0	0.0157237049436
PROCA1	chr17:27029249-27030533,	1284	19.4583333333	0.595710848962
PROCR	chr20:33765165-33775165,	10000	9.0	0.035378336123
PRODH	chr22:18890286-18893735,chr22:18899601-18900286,	4134	1.0	0.00950877173656
PRODH2	chr19:36288811-36289724,chr19:36289724-36290891,	2080	1.0	0.0188986838264
PROK1	chr1:110999976-111009976,	10000	3.0	0.0117927787077
PROK2	chr3:71810805-71814328,chr3:71814328-71820805,	10000	2.5	0.00982731558974
PROKR1	chr2:68882708-68892708,	10000	2.0	0.00786185247179
PROKR2	chr20:5272685-5282685,	10000	5.0	0.0196546311795
PROL1	chr4:71275914-71285914,	10000	6.0	0.0235855574154
PROM1	chr4:15959848-15961862,chr4:15964859-15969848,	7003	3.0	0.0168396097497
PROM2	chr2:95957055-95963071,	6016	4.0	0.0261364776323
PROP1	chr5:177409235-177419235,	10000	9.0	0.035378336123
PRORSD1P	chr2:55511607-55514977,	3370	0.5	0.00583223477136
PRORY	chrY:23534859-23544859,	10000	3.0	0.0117927787077
PROS1	chr3:93581880-93591880,	10000	9.0	0.035378336123
PROSC	chr8:37637286-37647286,	10000	9.0	0.035378336123
PROSER1	chr13:39574001-39584001,	10000	3.0	0.0117927787077
PROX1	chr1:214214847-214224847,	10000	0	0.0
PROX2	chr14:75309735-75314013,chr14:75314013-75319735,	10000	12.6527777778	0.0497371361236
PROZ	chr13:113826698-113831852,	5154	68.5	0.522445570739
PRPF18	chr10:13672868-13675705,chr10:13675705-13682868,	10000	185.944444444	0.730933895085
PRPF19	chr11:60648019-60653164,chr11:60653164-60658019,	10000	67.0	0.263372057805
PRPF31	chr19:54635150-54641435,	6285	31.0	0.193888167562
PRPF38A	chr1:52883992-52888947,	4955	75.1666666667	0.59631608893
PRPF38B	chr1:109244422-109254422,	10000	75.8333333333	0.298095239555
PRPF4	chr9:116055185-116059372,chr9:116061320-116065185,	8052	26.5	0.129371019934
PRPF40A	chr2:153506348-153508106,	1758	5.0	0.111801087483
PRPF4B	chr6:4065217-4068592,	3375	2.54166666667	0.029603271653
PRPF6	chr20:62664453-62665696,chr20:62671315-62674453,	4381	4.91666666667	0.0441156219885
PRPF8	chr17:1549083-1549444,chr17:1553392-1553922,	891	0.5	0.0220590697862
PRPH2	chr6:42661243-42664332,	3089	2.0	0.0254511248682
PRPS1	chrX:106894256-106904256,	10000	63.0	0.247648352861
PRPS1L1	chr7:18056399-18066399,	10000	5.0	0.0196546311795
PRPS2	chrX:12842346-12852346,	10000	3.52777777778	0.0138674342211
PRPSAP1	chr17:74303761-74306867,	3106	3.0	0.0379677356976
PRPSAP2	chr17:18834599-18844599,	10000	3.0	0.0117927787077
PRR11	chr17:57284070-57287370,chr17:57292611-57294070,	4759	1.0	0.00825998368543
PRR12	chr19:50129696-50138551,	8855	17.4027777778	0.0772546987511
PRR13	chr12:53840427-53845885,	5458	39.2777777778	0.282883926629
PRR14	chr16:30667734-30675777,	8043	2578.13888889	12.6003652842
PRR14L	chr22:32067333-32077333,	10000	6.0	0.0235855574154
PRR15	chr7:29606911-29616911,	10000	1.0	0.00393092623589
PRR15L	chr17:46026674-46029333,	2659	6.47222222222	0.0956819410977
PRR16	chr5:120022964-120032964,	10000	1.0	0.00393092623589
PRR18	chr6:166709167-166719167,	10000	1.0	0.00393092623589
PRR19	chr19:42814973-42817476,	2503	0	0.0
PRR20A	chr13:57744352-57754352,	10000	0.4	0.00157237049436
PRR20B	chr13:57744352-57754352,	10000	0.4	0.00157237049436
PRR20C	chr13:57744352-57754352,	10000	0.4	0.00157237049436
PRR20D	chr13:57744352-57754352,	10000	0.4	0.00157237049436
PRR20E	chr13:57744352-57754352,	10000	0.4	0.00157237049436
PRR21	chr2:240971229-240974493,chr2:240974493-240981229,	10000	22.0	0.0864803771897
PRR22	chr19:5778742-5782970,	4228	1.87962962963	0.017475604127
PRR23A	chr3:138712803-138722803,	10000	2.0	0.00786185247179
PRR23B	chr3:138727872-138737872,	10000	9.0	0.035378336123
PRR23C	chr3:138750943-138760943,	10000	0	0.0
PRR24	chr19:47778980-47785210,chr19:47785210-47788980,	10000	12.0	0.0471711148307
PRR25	chr16:863861-873861,	10000	4.0	0.0157237049436
PRR27	chr4:71032326-71042326,	10000	1.0	0.00393092623589
PRR30	chr2:27357542-27359714,	2172	1.0	0.0180981870898
PRR32	chrX:125955768-125965768,	10000	0	0.0
PRR34	chr22:46440748-46446338,	5590	5.0	0.0351603420026
PRR35	chr16:615529-617031,chr16:619495-619967,	1974	0	0.0
PRR4	chr12:10988447-10998447,	10000	4.0	0.0157237049436
PRR5-ARHGAP8	chr22:45258664-45267042,chr22:45267042-45268664,	10000	0.5	0.00196546311795
PRR5L	chr11:36486754-36495316,chr11:36495316-36496754,	10000	10.0	0.0393092623589
PRR7	chr5:176883287-176883613,	326	2.0	0.241161118767
PRRC1	chr5:126890780-126900780,	10000	6.0	0.0235855574154
PRRC2B	chr9:134375575-134375958,chr9:134375958-134378288,	2713	16.6666666667	0.241487052211
PRRG1	chrX:37316548-37326548,	10000	0	0.0
PRRG2	chr19:50094265-50094911,	646	22.5	1.36913065492
PRRG3	chrX:150870063-150880063,	10000	1.0	0.00393092623589
PRRG4	chr11:32879669-32889669,	10000	4.0	0.0157237049436
PRRT3	chr3:9987097-9987225,	128	0.861111111111	0.26445033271
PRRT3-AS1	chr3:9996471-9997097,chr3:9997097-10005635,	9164	51.3333333333	0.220195926207
PRRT4	chr7:127983962-127990378,	6416	0	0.0
PRRX2	chr9:132484951-132490614,chr9:132490614-132494951,	10000	3.0	0.0117927787077
PRSS1	chr7:142460927-142470927,	10000	16.3333333333	0.0642051285196
PRSS12	chr4:119191192-119199916,chr4:119200978-119201192,	8938	3.68518518519	0.0162074190295
PRSS16	chr6:27224399-27234399,	10000	0	0.0
PRSS2	chr7:142482399-142491378,	8979	12.1527777778	0.0532037788235
PRSS23	chr11:86522273-86532273,	10000	3.0	0.0117927787077
PRSS3	chr9:33799229-33809229,	10000	5.0	0.0196546311795
PRSS35	chr6:84235421-84245421,	10000	2.0	0.00786185247179
PRSS36	chr16:31142714-31142753,chr16:31147151-31150246,	3134	0.694444444444	0.00871030595417
PRSS37	chr7:141526077-141536077,	10000	5.0	0.0196546311795
PRSS38	chr1:228034171-228044171,	10000	4.0	0.0157237049436
PRSS3P2	chr7:142482399-142491378,chr7:142491378-142492399,	10000	13.8472222222	0.0544324091276
PRSS42	chr3:46861893-46871893,	10000	3.0	0.0117927787077
PRSS45	chr3:46777921-46783580,	5659	0	0.0
PRSS46	chr3:46752413-46753605,chr3:46759373-46761072,	2891	0.333333333333	0.00453237200034
PRSS48	chr4:152212605-152222605,	10000	4.0	0.0157237049436
PRSS50	chr3:46752413-46753605,	1192	0.333333333333	0.010992523031
PRSS53	chr16:31085641-31085742,	101	1.0	0.389200617415
PRSS55	chr8:10411676-10421676,	10000	2.0	0.00786185247179
PRSS56	chr2:233390425-233390869,	444	0	0.0
PRSS57	chr19:675545-676388,chr19:683392-685545,	2996	1.5	0.0196808723426
PRSS58	chr7:141946886-141951957,	5071	1.0	0.00775177723505
PRSS8	chr16:31142714-31142753,	39	0.194444444444	0.195986350792
PRTFDC1	chr10:25127535-25137535,	10000	6.0	0.0235855574154
PRTG	chr15:55893738-55903738,	10000	4.0	0.0157237049436
PRTN3	chr19:848175-852290,chr19:856246-857961,chr19:857961-858175,	6044	1.5	0.00975577325255
PRUNE2	chr9:79216291-79226291,	10000	2.0	0.00786185247179
PRX	chr19:40896094-40899670,	3576	1.61111111111	0.0177101759944
PSAP	chr10:73575704-73576054,	350	0.0277777777778	0.0031197827269
PSAT1	chr9:80945009-80955009,	10000	14.8611111111	0.0584179315612
PSCA	chr8:143764145-143773669,chr8:143773669-143774145,	10000	3.0	0.0117927787077
PSD	chr10:104152373-104152656,chr10:104152656-104153866,chr10:104162286-104162373,	1580	12.8333333333	0.319284093
PSD2	chr5:139224048-139226363,	2315	0.5	0.00849012145981
PSD3	chr8:18374812-18384812,	10000	1.0	0.00393092623589
PSD4	chr2:113960677-113963573,chr2:113963573-113970677,	10000	109.75	0.431419154389
PSEN1	chr14:73690399-73700399,	10000	22.0	0.0864803771897
PSEN2	chr1:227083804-227093804,	10000	1.0	0.00393092623589
PSENEN	chr19:36238056-36239261,chr19:36245420-36245466,chr19:36247930-36248056,	1377	0.0740740740741	0.00211459492504
PSG1	chr19:43360612-43370612,	10000	0	0.0
PSG10P	chr19:43331148-43341030,chr19:43341030-43341148,	10000	1.0	0.00393092623589
PSG11	chr19:43501808-43511808,	10000	1.0	0.00393092623589
PSG2	chr19:43558361-43568361,	10000	2.0	0.00786185247179
PSG3	chr19:43215793-43225793,	10000	1.0	0.00393092623589
PSG4	chr19:43690688-43696853,	6165	1.0	0.00637619827396
PSG5	chr19:43661894-43671894,	10000	3.0	0.0117927787077
PSG6	chr19:43396233-43406233,	10000	1.0	0.00393092623589
PSG7	chr19:43422076-43428283,	6207	3.0	0.0189991601542
PSG8	chr19:43246838-43256838,	10000	0	0.0
PSG9	chr19:43752798-43757434,	4636	2.0	0.016958266764
PSIP1	chr9:15461627-15464064,	2437	14.5277777778	0.23433575222
PSKH1	chr16:67965778-67967376,chr16:67967376-67968406,chr16:67970780-67973581,	5429	42.8687169312	0.310395586819
PSKH2	chr8:87050690-87060690,	10000	4.0	0.0157237049436
PSMA1	chr11:14521441-14526421,	4980	29.0833333333	0.229567144633
PSMA2	chr7:42946461-42948871,chr7:42951689-42956461,	7182	8.25	0.0451547499946
PSMA4	chr15:78841563-78851563,	10000	33.0	0.129720565785
PSMA5	chr1:109940563-109941652,	1089	0	0.0
PSMA6	chr14:35786685-35796685,	10000	59.0277777778	0.232033840313
PSMA7	chr20:60710434-60711782,	1348	9.5	0.277031151639
PSMA8	chr18:23773319-23783319,	10000	4.0	0.0157237049436
PSMB1	chr6:170834203-170844203,	10000	11.3611111111	0.0446596897356
PSMB10	chr16:67965778-67967376,chr16:67967376-67968406,	2628	36.0076058201	0.538596812823
PSMB11	chr14:23513269-23516269,	3000	2.5	0.0327577186325
PSMB2	chr1:36060927-36065142,	4215	12.5416666667	0.116964096185
PSMB3	chr17:36920484-36921943,	1459	4.0	0.107770424562
PSMB5	chr14:23485059-23495059,	10000	44.0	0.172960754379
PSMB6	chr17:4701798-4703884,chr17:4703884-4710395,	8597	11.8055555556	0.0539801885107
PSMB7	chr9:127114719-127115743,	1024	2.68055555556	0.10290103672
PSMC1	chr14:90738966-90744397,	5431	33.0	0.238852082093
PSMC3	chr11:47438051-47440319,	2268	4.51388888889	0.0782352921483
PSMC3IP	chr17:40718299-40719077,	778	1.0	0.0505260441632
PSMC4	chr19:40487671-40497671,	10000	152.5	0.599466250974
PSMC5	chr17:61909387-61909440,	53	0.347222222222	0.257529234532
PSMC6	chr14:53194716-53196882,	2166	4.97222222222	0.0902374828441
PSMD1	chr2:232037540-232047540,	10000	16.0	0.0628948197743
PSMD10	chrX:107322414-107327434,	5020	0	0.0
PSMD11	chr17:30810337-30814104,chr17:30818271-30819627,	5123	28.3888888889	0.217830622958
PSMD12	chr17:65326618-65336618,	10000	98.3055555556	0.386431887467
PSMD13	chr11:252984-262984,	10000	21.0	0.0825494509538
PSMD14	chr2:162268228-162272619,	4391	3.0	0.0268567039574
PSMD2	chr3:184026842-184032282,	5440	9.0	0.0650337061085
PSMD3	chr17:38154213-38164213,	10000	7.0	0.0275164836513
PSMD5	chr9:123568331-123571009,chr9:123571009-123578331,	10000	50.0	0.196546311795
PSMD5-AS1	chr9:123616651-123617928,	1277	13.3194444444	0.410005901442
PSMD6	chr3:63989136-63989697,	561	8.19444444444	0.57418461061
PSMD7	chr16:74340186-74350186,	10000	228.0	0.896251181784
PSMD8	chr19:38874464-38874991,chr19:38878668-38880839,	2698	4.05555555556	0.0590885460877
PSMD9	chr12:122355771-122356462,	691	1.0	0.0568874997959
PSME1	chr14:24610797-24612058,chr14:24612058-24612573,chr14:24615855-24616658,	2579	77.8958333333	1.18729265187
PSME2	chr14:24602573-24602697,chr14:24602697-24604451,chr14:24604451-24605366,chr14:24610797-24612058,chr14:24612058-24612573,	4569	3.23472222222	0.0278298412107
PSME3	chr17:40995777-40996608,chr17:41002724-41003200,	1307	25.6388888889	0.771113856102
PSME4	chr2:54087170-54091203,	4033	21.8055555556	0.212536648702
PSMF1	chr20:1148426-1151214,chr20:1151214-1158426,	10000	60.8888888889	0.239349730808
PSMG1	chr21:40537371-40547371,	10000	22.0	0.0864803771897
PSMG2	chr18:12725739-12729484,chr18:12729484-12735739,	10000	4.5	0.0176891680615
PSMG3	chr7:1596969-1606969,	10000	4.0	0.0157237049436
PSMG3-AS1	chr7:1629261-1639261,	10000	2.0	0.00786185247179
PSMG4	chr6:3268300-3269206,	906	10.5	0.455570921378
PSPC1	chr13:20247599-20248891,	1292	10.5	0.319463819481
PSPH	chr7:56068743-56077875,chr7:56077875-56078743,	10000	3.5	0.0137582418256
PSPN	chr19:6368915-6369579,chr19:6369579-6372443,chr19:6375261-6375304,	3571	7.97685185185	0.0878085024483
PSRC1	chr1:109818378-109822175,	3797	0.5	0.00517635796141
PSTK	chr10:124749907-124750321,	414	0	0.0
PSTPIP1	chr15:77329671-77336359,	6688	75.5	0.443757372623
PSTPIP2	chr18:43553501-43563501,	10000	10.0	0.0393092623589
PTAFR	chr1:28463676-28473676,	10000	4.0	0.0157237049436
PTAR1	chr9:72314437-72324437,	10000	8.0	0.0314474098872
PTBP1	chr19:812327-812487,chr19:821952-822327,	535	0.333333333333	0.0244917522486
PTBP2	chr1:97280605-97290605,	10000	32.0	0.125789639549
PTCD1	chr7:99006305-99006600,	295	104.680555556	13.948865838
PTCD2	chr5:71655180-71665180,	10000	57.0	0.224062795446
PTCD3	chr2:86369280-86371054,	1774	8.35185185185	0.185064901707
PTCH1	chr9:98195263-98205263,	10000	2.0	0.00786185247179
PTCH2	chr1:45279801-45281667,chr1:45281667-45285515,	5714	1212.51388889	8.34144672247
PTCHD1	chrX:23414918-23424918,	10000	5.0	0.0196546311795
PTCHD1-AS	chrX:22269427-22277913,	8486	0.5	0.00231612434356
PTCHD2	chr1:11597640-11607640,	10000	1.0	0.00393092623589
PTCHD3	chr10:27677116-27687116,	10000	6.0	0.0235855574154
PTCHD4	chr6:47835763-47845763,	10000	1.0	0.00393092623589
PTCRA	chr6:42893575-42896859,	3284	24.75	0.296255859739
PTDSS1	chr8:97346779-97356779,	10000	54.0	0.212270016738
PTDSS2	chr11:491387-494511,	3124	5.5	0.069206447815
PTEN	chr10:89728532-89738532,	10000	31.0	0.121858713313
PTENP1	chr9:33663501-33673501,	10000	0	0.0
PTENP1-AS	chr9:33688008-33698008,	10000	0	0.0
PTER	chr10:16564004-16565744,	1740	1.0	0.0225915300913
PTF1A	chr10:23483181-23492744,	9563	0	0.0
PTGDR	chr14:52743442-52753442,	10000	12.0	0.0471711148307
PTGDR2	chr11:60608397-60609428,	1031	0	0.0
PTGDS	chr9:139876194-139877444,chr9:139880210-139886194,	7234	0.333333333333	0.00181131980273
PTGER1	chr19:14582679-14583277,	598	0.666666666667	0.0438230349598
PTGER2	chr14:52795322-52805322,	10000	22.0	0.0864803771897
PTGER3	chr1:71308035-71318035,	10000	3.0	0.0117927787077
PTGER4	chr5:40693837-40701677,chr5:40701677-40703837,	10000	314.416666667	1.235948724
PTGES	chr9:132490614-132494951,chr9:132494951-132500614,	10000	4.0	0.0157237049436
PTGES2	chr9:130872971-130873449,chr9:130881013-130881537,chr9:130881537-130882971,	2436	244.402777778	3.94388050612
PTGES2-AS1	chr9:130892913-130902913,	10000	1.0	0.00393092623589
PTGES3	chr12:57047124-57057124,	10000	27.0	0.106135008369
PTGES3L-AARSD1	chr17:41092542-41102542,	10000	8.5	0.0334128730051
PTGFR	chr1:79006386-79016386,	10000	12.0	0.0471711148307
PTGFRN	chr1:117532972-117542972,	10000	4.0	0.0157237049436
PTGIR	chr19:47114039-47123724,	9685	11.5	0.0466759439471
PTGIS	chr20:48110410-48120410,	10000	3.0	0.0117927787077
PTGR2	chr14:74352168-74353317,	1149	9.36111111111	0.320259680277
PTGS1	chr9:125157982-125167982,	10000	0	0.0
PTH	chr11:13503600-13513600,	10000	1.0	0.00393092623589
PTH1R	chr3:46945289-46953219,chr3:46953219-46955289,	10000	9.84722222222	0.038708704184
PTH2	chr19:49921256-49922654,chr19:49922654-49925670,	4414	0.5	0.0044527936519
PTH2R	chr2:209359231-209369231,	10000	4.0	0.0157237049436
PTHLH	chr12:28101016-28111016,	10000	0	0.0
PTK2	chr8:141658480-141668480,	10000	6.0	0.0235855574154
PTK2B	chr8:27316908-27317277,	369	0	0.0
PTK6	chr20:62149775-62152132,chr20:62153524-62159775,	8608	48.8055555556	0.222875277406
PTK7	chr6:43129458-43139032,	9574	7.0	0.0287408435881
PTMA	chr2:232578250-232587134,chr2:232587134-232588250,	10000	14.0	0.0550329673025
PTMS	chr12:6880118-6881669,chr12:6887621-6890118,	4048	2.13888888889	0.0207702926112
PTN	chr7:136902091-136912091,	10000	5.0	0.0196546311795
PTOV1	chr19:50363999-50364459,chr19:50370822-50372289,	1927	18.0902777778	0.36902723161
PTOV1-AS1	chr19:50340237-50341902,	1665	3.0	0.0708274997458
PTP4A1	chr6:64293493-64303493,	10000	5.0	0.0196546311795
PTP4A2	chr1:32362021-32372021,	10000	31.0	0.121858713313
PTP4A3	chr8:142442554-142443928,	1374	3.5	0.100132764379
PTPDC1	chr9:96872138-96882138,	10000	7.0	0.0275164836513
PTPLA	chr10:17621957-17631957,	10000	7.0	0.0275164836513
PTPLAD1	chr15:65870693-65871095,	402	0.5	0.0488921173619
